game_id,athlete_id_1,season,game_date,points,rebounds,assists,avg_points_last_3,avg_rebounds_last_3,avg_assists_last_3,avg_points_last_5,avg_rebounds_last_5,avg_assists_last_5,avg_points_last_10,avg_rebounds_last_10,avg_assists_last_10
401320606,3102133.0,2021,2021-06-03,16,0,5,6.333333333333333,0.0,1.6666666666666667,6.8,0.0,1.8,4.9,0.0,1.5
401320613,3102133.0,2021,2021-06-05,14,0,4,7.333333333333333,0.0,2.3333333333333335,8.8,0.0,2.6,6.2,0.0,1.9
401320628,3102133.0,2021,2021-06-13,7,0,2,10.0,0.0,3.0,9.8,0.0,2.8,7.4,0.0,2.2
401320631,3102133.0,2021,2021-06-15,6,0,1,12.333333333333334,0.0,3.6666666666666665,8.6,0.0,2.6,7.7,0.0,2.2
401320637,3102133.0,2021,2021-06-17,14,0,4,9.0,0.0,2.3333333333333335,8.6,0.0,2.4,8.0,0.0,2.2
401320642,3102133.0,2021,2021-06-20,19,0,5,9.0,0.0,2.3333333333333335,11.4,0.0,3.2,9.1,0.0,2.5
401320644,3102133.0,2021,2021-06-22,7,0,2,13.0,0.0,3.3333333333333335,12.0,0.0,3.2,10.4,0.0,2.9
401320648,3102133.0,2021,2021-06-24,5,0,1,13.333333333333334,0.0,3.6666666666666665,10.6,0.0,2.8,10.2,0.0,2.8
401320688,3102133.0,2021,2021-08-15,0,0,0,10.333333333333334,0.0,2.6666666666666665,10.2,0.0,2.6,9.4,0.0,2.6
401320695,3102133.0,2021,2021-08-18,17,0,4,4.0,0.0,1.0,9.0,0.0,2.4,8.8,0.0,2.4
401320699,3102133.0,2021,2021-08-20,13,0,4,7.333333333333333,0.0,1.6666666666666667,9.6,0.0,2.4,10.5,0.0,2.8
401320703,3102133.0,2021,2021-08-22,15,0,5,10.0,0.0,2.6666666666666665,8.4,0.0,2.2,10.2,0.0,2.7
401320709,3102133.0,2021,2021-08-25,12,0,3,15.0,0.0,4.333333333333333,10.0,0.0,2.8,10.3,0.0,2.8
401320713,3102133.0,2021,2021-08-27,8,0,2,13.333333333333334,0.0,4.0,11.4,0.0,3.2,10.8,0.0,2.9
401320721,3102133.0,2021,2021-08-31,7,0,2,11.666666666666666,0.0,3.3333333333333335,13.0,0.0,3.6,11.0,0.0,3.0
401320726,3102133.0,2021,2021-09-02,17,0,5,9.0,0.0,2.3333333333333335,11.0,0.0,3.2,10.3,0.0,2.8
401320739,3102133.0,2021,2021-09-11,3,0,1,10.666666666666666,0.0,3.0,11.8,0.0,3.4,10.1,0.0,2.8
401320746,3102133.0,2021,2021-09-15,3,0,1,9.0,0.0,2.6666666666666665,9.4,0.0,2.6,9.7,0.0,2.7
401320749,3102133.0,2021,2021-09-17,9,0,3,7.666666666666667,0.0,2.3333333333333335,7.6,0.0,2.2,9.5,0.0,2.7
401370431,3102133.0,2021,2021-09-23,11,0,3,5.0,0.0,1.6666666666666667,7.8,0.0,2.4,10.4,0.0,3.0
401391672,3102133.0,2022,2022-05-17,4,0,1,7.666666666666667,0.0,2.3333333333333335,8.6,0.0,2.6,9.8,0.0,2.9
401391691,3102133.0,2022,2022-05-24,21,0,8,8.0,0.0,2.3333333333333335,6.0,0.0,1.8,8.9,0.0,2.6
401391695,3102133.0,2022,2022-05-27,11,0,3,12.0,0.0,4.0,9.6,0.0,3.2,9.5,0.0,2.9
401391699,3102133.0,2022,2022-05-29,8,0,3,12.0,0.0,4.0,11.2,0.0,3.6,9.4,0.0,2.9
401391706,3102133.0,2022,2022-06-01,17,0,5,13.333333333333334,0.0,4.666666666666667,11.0,0.0,3.6,9.4,0.0,3.0
401391708,3102133.0,2022,2022-06-03,11,0,2,12.0,0.0,3.6666666666666665,12.2,0.0,4.0,10.4,0.0,3.3
401391712,3102133.0,2022,2022-06-05,2,0,1,12.0,0.0,3.3333333333333335,13.6,0.0,4.2,9.8,0.0,3.0
401391718,3102133.0,2022,2022-06-07,13,0,3,10.0,0.0,2.6666666666666665,9.8,0.0,2.8,9.7,0.0,3.0
401391723,3102133.0,2022,2022-06-10,0,0,0,8.666666666666666,0.0,2.0,10.2,0.0,2.8,10.7,0.0,3.2
401391728,3102133.0,2022,2022-06-12,0,0,0,5.0,0.0,1.3333333333333333,8.6,0.0,2.2,9.8,0.0,2.9
401391776,3102133.0,2022,2022-07-03,2,0,1,4.333333333333333,0.0,1.0,5.2,0.0,1.2,8.7,0.0,2.6
401391787,3102133.0,2022,2022-07-12,8,0,3,0.6666666666666666,0.0,0.3333333333333333,3.4,0.0,1.0,8.5,0.0,2.6
401391792,3102133.0,2022,2022-07-14,5,0,2,3.3333333333333335,0.0,1.3333333333333333,4.6,0.0,1.4,7.2,0.0,2.1
401391803,3102133.0,2022,2022-07-19,7,0,3,5.0,0.0,2.0,3.0,0.0,1.2,6.6,0.0,2.0
401391807,3102133.0,2022,2022-07-21,7,0,2,6.666666666666667,0.0,2.6666666666666665,4.4,0.0,1.8,6.5,0.0,2.0
401391813,3102133.0,2022,2022-07-23,2,0,1,6.333333333333333,0.0,2.3333333333333335,5.8,0.0,2.2,5.5,0.0,1.7
401391823,3102133.0,2022,2022-07-29,6,0,3,5.333333333333333,0.0,2.0,5.8,0.0,2.2,4.6,0.0,1.6
401391827,3102133.0,2022,2022-07-31,17,0,6,5.0,0.0,2.0,5.4,0.0,2.2,5.0,0.0,1.8
401391832,3102133.0,2022,2022-08-02,3,0,1,8.333333333333334,0.0,3.3333333333333335,7.8,0.0,3.0,5.4,0.0,2.1
401391836,3102133.0,2022,2022-08-03,2,0,1,8.666666666666666,0.0,3.3333333333333335,7.0,0.0,2.6,5.7,0.0,2.2
401391843,3102133.0,2022,2022-08-06,5,0,1,7.333333333333333,0.0,2.6666666666666665,6.0,0.0,2.4,5.9,0.0,2.3
401391848,3102133.0,2022,2022-08-08,2,0,1,3.3333333333333335,0.0,1.0,6.6,0.0,2.4,6.2,0.0,2.3
401391852,3102133.0,2022,2022-08-10,7,0,2,3.0,0.0,1.0,5.8,0.0,2.0,5.6,0.0,2.1
401391857,3102133.0,2022,2022-08-12,7,0,3,4.666666666666667,0.0,1.3333333333333333,3.8,0.0,1.2,5.8,0.0,2.1
401391861,3102133.0,2022,2022-08-14,7,0,3,5.333333333333333,0.0,2.0,4.6,0.0,1.6,5.8,0.0,2.1
401455627,3102133.0,2022,2022-08-17,4,0,2,7.0,0.0,2.6666666666666665,5.6,0.0,2.0,5.8,0.0,2.2
401455651,3102133.0,2022,2022-08-20,5,0,1,6.0,0.0,2.6666666666666665,5.4,0.0,2.2,6.0,0.0,2.3
401455657,3102133.0,2022,2022-08-23,4,0,1,5.333333333333333,0.0,2.0,6.0,0.0,2.2,5.9,0.0,2.1
401507130,3102133.0,2023,2023-05-19,5,0,1,4.333333333333333,0.0,1.3333333333333333,5.4,0.0,2.0,4.6,0.0,1.6
401507136,3102133.0,2023,2023-05-21,7,0,2,4.666666666666667,0.0,1.0,5.0,0.0,1.6,4.8,0.0,1.6
401507139,3102133.0,2023,2023-05-23,2,0,0,5.333333333333333,0.0,1.3333333333333333,5.0,0.0,1.4,5.3,0.0,1.7
401507145,3102133.0,2023,2023-05-27,2,0,1,4.666666666666667,0.0,1.0,4.6,0.0,1.0,5.0,0.0,1.6
401507151,3102133.0,2023,2023-05-30,0,0,0,3.6666666666666665,0.0,1.0,4.0,0.0,1.0,5.0,0.0,1.6
401507154,3102133.0,2023,2023-06-01,8,0,2,1.3333333333333333,0.0,0.3333333333333333,3.2,0.0,0.8,4.3,0.0,1.4
401507161,3102133.0,2023,2023-06-04,2,0,0,3.3333333333333335,0.0,1.0,3.8,0.0,1.0,4.4,0.0,1.3
401507164,3102133.0,2023,2023-06-06,22,0,8,3.3333333333333335,0.0,0.6666666666666666,2.8,0.0,0.6,3.9,0.0,1.0
401507169,3102133.0,2023,2023-06-08,5,0,2,10.666666666666666,0.0,3.3333333333333335,6.8,0.0,2.2,5.7,0.0,1.6
401507177,3102133.0,2023,2023-06-11,2,0,0,9.666666666666666,0.0,3.3333333333333335,7.4,0.0,2.4,5.7,0.0,1.7
401507185,3102133.0,2023,2023-06-15,3,0,1,9.666666666666666,0.0,3.3333333333333335,7.8,0.0,2.4,5.5,0.0,1.6
401507194,3102133.0,2023,2023-06-18,0,0,0,3.3333333333333335,0.0,1.0,6.8,0.0,2.2,5.3,0.0,1.6
401507198,3102133.0,2023,2023-06-20,0,0,0,1.6666666666666667,0.0,0.3333333333333333,6.4,0.0,2.2,4.6,0.0,1.4
401507201,3102133.0,2023,2023-06-22,8,0,1,1.0,0.0,0.3333333333333333,2.0,0.0,0.6,4.4,0.0,1.4
401507207,3102133.0,2023,2023-06-25,5,0,1,2.6666666666666665,0.0,0.3333333333333333,2.6,0.0,0.4,5.0,0.0,1.4
401507211,3102133.0,2023,2023-06-27,2,0,0,4.333333333333333,0.0,0.6666666666666666,3.2,0.0,0.6,5.5,0.0,1.5
401507221,3102133.0,2023,2023-07-01,0,0,0,5.0,0.0,0.6666666666666666,3.0,0.0,0.4,4.9,0.0,1.3
401507231,3102133.0,2023,2023-07-06,14,0,5,2.3333333333333335,0.0,0.3333333333333333,3.0,0.0,0.4,4.7,0.0,1.3
401507237,3102133.0,2023,2023-07-09,9,0,2,5.333333333333333,0.0,1.6666666666666667,5.8,0.0,1.4,3.9,0.0,1.0
401507245,3102133.0,2023,2023-07-12,5,0,2,7.666666666666667,0.0,2.3333333333333335,6.0,0.0,1.6,4.3,0.0,1.0
401507250,3102133.0,2023,2023-07-18,4,0,2,9.333333333333334,0.0,3.0,6.0,0.0,1.8,4.6,0.0,1.2
401507253,3102133.0,2023,2023-07-20,13,0,4,6.0,0.0,2.0,6.4,0.0,2.2,4.7,0.0,1.3
401507258,3102133.0,2023,2023-07-22,11,0,5,7.333333333333333,0.0,2.6666666666666665,9.0,0.0,3.0,6.0,0.0,1.7
401507267,3102133.0,2023,2023-07-25,7,0,3,9.333333333333334,0.0,3.6666666666666665,8.4,0.0,3.0,7.1,0.0,2.2
401507274,3102133.0,2023,2023-07-30,6,0,3,10.333333333333334,0.0,4.0,8.0,0.0,3.2,7.0,0.0,2.4
401507280,3102133.0,2023,2023-08-01,4,0,1,8.0,0.0,3.6666666666666665,8.2,0.0,3.4,7.1,0.0,2.6
401507286,3102133.0,2023,2023-08-04,5,0,2,5.666666666666667,0.0,2.3333333333333335,8.2,0.0,3.2,7.3,0.0,2.7
401507295,3102133.0,2023,2023-08-08,13,0,5,5.0,0.0,2.0,6.6,0.0,2.8,7.8,0.0,2.9
401507301,3102133.0,2023,2023-08-10,24,0,7,7.333333333333333,0.0,2.6666666666666665,7.0,0.0,2.8,7.7,0.0,2.9
401507306,3102133.0,2023,2023-08-12,5,0,1,14.0,0.0,4.666666666666667,10.4,0.0,3.6,9.2,0.0,3.4
401507312,3102133.0,2023,2023-08-18,2,0,1,14.0,0.0,4.333333333333333,10.2,0.0,3.2,9.2,0.0,3.3
401507319,3102133.0,2023,2023-08-20,7,0,2,10.333333333333334,0.0,3.0,9.8,0.0,3.2,9.0,0.0,3.2
401507323,3102133.0,2023,2023-08-22,3,0,1,4.666666666666667,0.0,1.3333333333333333,10.2,0.0,3.2,8.4,0.0,3.0
401507327,3102133.0,2023,2023-08-24,11,0,4,4.0,0.0,1.3333333333333333,8.2,0.0,2.4,7.6,0.0,2.6
401507334,3102133.0,2023,2023-08-27,14,0,5,7.0,0.0,2.3333333333333335,5.6,0.0,1.8,8.0,0.0,2.7
401507342,3102133.0,2023,2023-08-31,2,0,1,9.333333333333334,0.0,3.3333333333333335,7.4,0.0,2.6,8.8,0.0,2.9
401507346,3102133.0,2023,2023-09-01,4,0,1,9.0,0.0,3.3333333333333335,7.4,0.0,2.6,8.6,0.0,2.9
401507353,3102133.0,2023,2023-09-05,5,0,2,6.666666666666667,0.0,2.3333333333333335,6.8,0.0,2.4,8.5,0.0,2.8
401507359,3102133.0,2023,2023-09-08,8,0,2,3.6666666666666665,0.0,1.3333333333333333,7.2,0.0,2.6,7.7,0.0,2.5
401507365,3102133.0,2023,2023-09-10,6,0,2,5.666666666666667,0.0,1.6666666666666667,6.6,0.0,2.2,6.1,0.0,2.0
401578549,3102133.0,2023,2023-09-13,15,0,5,6.333333333333333,0.0,2.0,5.0,0.0,1.6,6.2,0.0,2.1
401578553,3102133.0,2023,2023-09-17,10,0,3,9.666666666666666,0.0,3.0,7.6,0.0,2.4,7.5,0.0,2.5
401578557,3102133.0,2023,2023-09-20,2,0,1,10.333333333333334,0.0,3.3333333333333335,8.8,0.0,2.8,7.8,0.0,2.6
401578561,3102133.0,2023,2023-09-24,18,0,5,9.0,0.0,3.0,8.2,0.0,2.6,7.7,0.0,2.6
401578563,3102133.0,2023,2023-09-26,6,0,3,10.0,0.0,3.0,10.2,0.0,3.2,8.4,0.0,2.7
401578567,3102133.0,2023,2023-10-01,7,0,1,8.666666666666666,0.0,3.0,10.2,0.0,3.4,7.6,0.0,2.5
401620220,3102133.0,2024,2024-05-14,14,0,3,10.333333333333334,0.0,3.0,8.6,0.0,2.6,8.1,0.0,2.5
401620230,3102133.0,2024,2024-05-18,2,0,1,9.0,0.0,2.3333333333333335,9.4,0.0,2.6,9.1,0.0,2.7
401620235,3102133.0,2024,2024-05-21,8,0,3,7.666666666666667,0.0,1.6666666666666667,9.4,0.0,2.6,8.8,0.0,2.6
401620246,3102133.0,2024,2024-05-25,5,0,2,8.0,0.0,2.3333333333333335,7.4,0.0,2.2,8.8,0.0,2.7
401620276,3102133.0,2024,2024-06-07,9,0,2,5.0,0.0,2.0,7.2,0.0,2.0,8.7,0.0,2.7
401620290,3102133.0,2024,2024-06-13,4,0,2,7.333333333333333,0.0,2.3333333333333335,7.6,0.0,2.2,8.1,0.0,2.4
401620295,3102133.0,2024,2024-06-16,7,0,3,6.0,0.0,2.0,5.6,0.0,2.0,7.5,0.0,2.3
401620300,3102133.0,2024,2024-06-18,17,0,4,6.666666666666667,0.0,2.3333333333333335,6.6,0.0,2.4,8.0,0.0,2.5
401620310,3102133.0,2024,2024-06-22,11,0,3,9.333333333333334,0.0,3.0,8.4,0.0,2.6,7.9,0.0,2.4
401620320,3102133.0,2024,2024-06-28,4,0,1,11.666666666666666,0.0,3.3333333333333335,9.6,0.0,2.8,8.4,0.0,2.4
401620325,3102133.0,2024,2024-06-30,9,0,3,10.666666666666666,0.0,2.6666666666666665,8.6,0.0,2.6,8.1,0.0,2.4
401620332,3102133.0,2024,2024-07-03,14,0,4,8.0,0.0,2.3333333333333335,9.6,0.0,2.8,7.6,0.0,2.4
401620349,3102133.0,2024,2024-07-10,8,0,2,9.0,0.0,2.6666666666666665,11.0,0.0,3.0,8.8,0.0,2.7
401620352,3102133.0,2024,2024-07-12,4,0,0,10.333333333333334,0.0,3.0,9.2,0.0,2.6,8.8,0.0,2.6
401620356,3102133.0,2024,2024-07-14,6,0,2,8.666666666666666,0.0,2.0,7.8,0.0,2.0,8.7,0.0,2.4
401620360,3102133.0,2024,2024-07-16,5,0,1,6.0,0.0,1.3333333333333333,8.2,0.0,2.2,8.4,0.0,2.4
401018785,3142010.0,2018,2018-05-20,5,0,1,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0
401018792,3142010.0,2018,2018-05-23,9,0,2,4.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0
401018798,3142010.0,2018,2018-05-26,5,0,2,5.666666666666667,0.0,1.3333333333333333,5.666666666666667,0.0,1.3333333333333333,5.666666666666667,0.0,1.3333333333333333
401018804,3142010.0,2018,2018-05-29,8,0,2,6.333333333333333,0.0,1.6666666666666667,5.5,0.0,1.5,5.5,0.0,1.5
401018812,3142010.0,2018,2018-06-02,7,0,2,7.333333333333333,0.0,2.0,6.0,0.0,1.6,6.0,0.0,1.6
401018822,3142010.0,2018,2018-06-08,5,0,1,6.666666666666667,0.0,2.0,6.8,0.0,1.8,6.166666666666667,0.0,1.6666666666666667
401018831,3142010.0,2018,2018-06-12,0,0,0,6.666666666666667,0.0,1.6666666666666667,6.8,0.0,1.8,6.0,0.0,1.5714285714285714
401018838,3142010.0,2018,2018-06-15,0,0,0,4.0,0.0,1.0,5.0,0.0,1.4,5.25,0.0,1.375
401018847,3142010.0,2018,2018-06-19,9,0,4,1.6666666666666667,0.0,0.3333333333333333,4.0,0.0,1.0,4.666666666666667,0.0,1.2222222222222223
401018851,3142010.0,2018,2018-06-22,13,0,4,3.0,0.0,1.3333333333333333,4.2,0.0,1.4,5.1,0.0,1.5
401018856,3142010.0,2018,2018-06-24,4,0,1,7.333333333333333,0.0,2.6666666666666665,5.4,0.0,1.8,6.1,0.0,1.8
401018864,3142010.0,2018,2018-06-26,11,0,2,8.666666666666666,0.0,3.0,5.2,0.0,1.8,6.0,0.0,1.8
401018867,3142010.0,2018,2018-06-27,8,0,3,9.333333333333334,0.0,2.3333333333333335,7.4,0.0,2.2,6.2,0.0,1.8
401018875,3142010.0,2018,2018-07-01,0,0,0,7.666666666666667,0.0,2.0,9.0,0.0,2.8,6.5,0.0,1.9
401018881,3142010.0,2018,2018-07-03,11,0,3,6.333333333333333,0.0,1.6666666666666667,7.2,0.0,2.0,5.7,0.0,1.7
401018885,3142010.0,2018,2018-07-05,18,0,5,6.333333333333333,0.0,2.0,6.8,0.0,1.8,6.1,0.0,1.8
401018894,3142010.0,2018,2018-07-08,11,0,3,9.666666666666666,0.0,2.6666666666666665,9.6,0.0,2.6,7.4,0.0,2.2
401018897,3142010.0,2018,2018-07-10,12,0,5,13.333333333333334,0.0,3.6666666666666665,9.6,0.0,2.8,8.5,0.0,2.5
401018902,3142010.0,2018,2018-07-12,10,0,4,13.666666666666666,0.0,4.333333333333333,10.4,0.0,3.2,9.7,0.0,3.0
401018907,3142010.0,2018,2018-07-14,4,0,1,11.0,0.0,4.0,12.4,0.0,4.0,9.8,0.0,3.0
401018913,3142010.0,2018,2018-07-17,2,0,1,8.666666666666666,0.0,3.3333333333333335,11.0,0.0,3.6,8.9,0.0,2.7
401018918,3142010.0,2018,2018-07-19,11,0,3,5.333333333333333,0.0,2.0,7.8,0.0,2.8,8.7,0.0,2.7
401018921,3142010.0,2018,2018-07-20,8,0,2,5.666666666666667,0.0,1.6666666666666667,7.8,0.0,2.8,8.7,0.0,2.8
401018926,3142010.0,2018,2018-07-22,3,0,1,7.0,0.0,2.0,7.0,0.0,2.2,8.7,0.0,2.7
401018935,3142010.0,2018,2018-07-31,3,0,1,7.333333333333333,0.0,2.0,5.6,0.0,1.6,9.0,0.0,2.8
401018939,3142010.0,2018,2018-08-02,8,0,2,4.666666666666667,0.0,1.3333333333333333,5.4,0.0,1.6,8.2,0.0,2.6
401018946,3142010.0,2018,2018-08-05,10,0,2,4.666666666666667,0.0,1.3333333333333333,6.6,0.0,1.8,7.2,0.0,2.3
401018955,3142010.0,2018,2018-08-08,13,0,2,7.0,0.0,1.6666666666666667,6.4,0.0,1.6,7.1,0.0,2.2
401018961,3142010.0,2018,2018-08-11,8,0,3,10.333333333333334,0.0,2.0,7.4,0.0,1.6,7.2,0.0,1.9
401018965,3142010.0,2018,2018-08-12,13,0,5,10.333333333333334,0.0,2.3333333333333335,8.4,0.0,2.0,7.0,0.0,1.8
401018968,3142010.0,2018,2018-08-14,2,0,0,11.333333333333334,0.0,3.3333333333333335,10.4,0.0,2.8,7.9,0.0,2.2
401018975,3142010.0,2018,2018-08-17,8,0,2,7.666666666666667,0.0,2.6666666666666665,9.2,0.0,2.4,7.9,0.0,2.1
401018983,3142010.0,2018,2018-08-19,8,0,1,7.666666666666667,0.0,2.3333333333333335,8.8,0.0,2.4,7.6,0.0,2.0
401074453,3142010.0,2018,2018-08-21,7,0,2,6.0,0.0,1.0,7.8,0.0,2.2,7.6,0.0,1.9
401104927,3142010.0,2019,2019-06-01,10,0,1,7.666666666666667,0.0,1.6666666666666667,7.6,0.0,2.0,8.0,0.0,2.0
401104935,3142010.0,2019,2019-06-07,6,0,1,8.333333333333334,0.0,1.3333333333333333,7.0,0.0,1.2,8.7,0.0,2.0
401104940,3142010.0,2019,2019-06-09,6,0,2,7.666666666666667,0.0,1.3333333333333333,7.8,0.0,1.4,8.5,0.0,1.9
401104947,3142010.0,2019,2019-06-13,0,0,0,7.333333333333333,0.0,1.3333333333333333,7.4,0.0,1.4,8.1,0.0,1.9
401104953,3142010.0,2019,2019-06-15,4,0,1,4.0,0.0,1.0,5.8,0.0,1.2,6.8,0.0,1.7
401104960,3142010.0,2019,2019-06-20,4,0,2,3.3333333333333335,0.0,1.0,5.2,0.0,1.0,6.4,0.0,1.5
401104966,3142010.0,2019,2019-06-22,6,0,2,2.6666666666666665,0.0,1.0,4.0,0.0,1.2,5.5,0.0,1.2
401104974,3142010.0,2019,2019-06-26,0,0,0,4.666666666666667,0.0,1.6666666666666667,4.0,0.0,1.4,5.9,0.0,1.4
401104976,3142010.0,2019,2019-06-28,3,0,1,3.3333333333333335,0.0,1.3333333333333333,2.8,0.0,1.0,5.1,0.0,1.2
401230462,3142010.0,2020,2020-07-26,12,0,5,3.0,0.0,1.0,3.4,0.0,1.2,4.6,0.0,1.2
401230465,3142010.0,2020,2020-07-28,21,0,7,5.0,0.0,2.0,5.0,0.0,2.0,5.1,0.0,1.5
401230471,3142010.0,2020,2020-07-30,16,0,7,12.0,0.0,4.333333333333333,8.4,0.0,3.0,6.2,0.0,2.1
401230757,3142010.0,2020,2020-08-01,7,0,2,16.333333333333332,0.0,6.333333333333333,10.4,0.0,4.0,7.2,0.0,2.7
401230762,3142010.0,2020,2020-08-04,15,0,4,14.666666666666666,0.0,5.333333333333333,11.8,0.0,4.4,7.3,0.0,2.7
401230770,3142010.0,2020,2020-08-06,5,0,1,12.666666666666666,0.0,4.333333333333333,14.2,0.0,5.0,8.8,0.0,3.1
401230776,3142010.0,2020,2020-08-08,7,0,1,9.0,0.0,2.3333333333333335,12.8,0.0,4.2,8.9,0.0,3.1
401230782,3142010.0,2020,2020-08-10,10,0,3,9.0,0.0,2.0,10.0,0.0,3.0,9.2,0.0,3.0
401230787,3142010.0,2020,2020-08-12,10,0,1,7.333333333333333,0.0,1.6666666666666667,8.8,0.0,2.2,9.6,0.0,3.1
401230792,3142010.0,2020,2020-08-14,2,0,1,9.0,0.0,1.6666666666666667,9.4,0.0,2.0,10.6,0.0,3.2
401230820,3142010.0,2020,2020-08-16,6,0,2,7.333333333333333,0.0,1.6666666666666667,6.8,0.0,1.4,10.5,0.0,3.2
401230824,3142010.0,2020,2020-08-18,14,0,6,6.0,0.0,1.3333333333333333,7.0,0.0,1.6,9.9,0.0,2.9
401230799,3142010.0,2020,2020-08-20,25,0,8,7.333333333333333,0.0,3.0,8.4,0.0,2.6,9.2,0.0,2.8
401320584,3142010.0,2021,2021-05-23,6,0,1,15.0,0.0,5.333333333333333,11.4,0.0,3.6,10.1,0.0,2.9
401320589,3142010.0,2021,2021-05-25,11,0,4,15.0,0.0,5.0,10.6,0.0,3.6,10.0,0.0,2.8
401320594,3142010.0,2021,2021-05-28,3,0,1,14.0,0.0,4.333333333333333,12.4,0.0,4.2,9.6,0.0,2.8
401320599,3142010.0,2021,2021-05-30,11,0,1,6.666666666666667,0.0,2.0,11.8,0.0,4.0,9.4,0.0,2.8
401320603,3142010.0,2021,2021-06-01,7,0,1,8.333333333333334,0.0,2.0,11.2,0.0,3.0,9.8,0.0,2.8
401320607,3142010.0,2021,2021-06-03,8,0,3,7.0,0.0,1.0,7.6,0.0,1.6,9.5,0.0,2.6
401320612,3142010.0,2021,2021-06-05,3,0,0,8.666666666666666,0.0,1.6666666666666667,8.0,0.0,2.0,9.3,0.0,2.8
401320618,3142010.0,2021,2021-06-09,12,0,4,6.0,0.0,1.3333333333333333,6.4,0.0,1.2,9.4,0.0,2.7
401320623,3142010.0,2021,2021-06-12,2,0,1,7.666666666666667,0.0,2.3333333333333335,8.2,0.0,1.8,10.0,0.0,2.9
401320630,3142010.0,2021,2021-06-15,2,0,1,5.666666666666667,0.0,1.6666666666666667,6.4,0.0,1.8,8.8,0.0,2.4
401320635,3142010.0,2021,2021-06-17,3,0,1,5.333333333333333,0.0,2.0,5.4,0.0,1.8,6.5,0.0,1.7
401320639,3142010.0,2021,2021-06-19,11,0,3,2.3333333333333335,0.0,1.0,4.4,0.0,1.4,6.2,0.0,1.7
401320644,3142010.0,2021,2021-06-22,6,0,1,5.333333333333333,0.0,1.6666666666666667,6.0,0.0,2.0,6.2,0.0,1.6
401320648,3142010.0,2021,2021-06-24,2,0,1,6.666666666666667,0.0,1.6666666666666667,4.8,0.0,1.4,6.5,0.0,1.6
401320654,3142010.0,2021,2021-06-27,2,0,0,6.333333333333333,0.0,1.6666666666666667,4.8,0.0,1.4,5.6,0.0,1.6
401320658,3142010.0,2021,2021-06-30,13,0,5,3.3333333333333335,0.0,0.6666666666666666,4.8,0.0,1.2,5.1,0.0,1.5
401320662,3142010.0,2021,2021-07-02,12,0,4,5.666666666666667,0.0,2.0,6.8,0.0,2.0,5.6,0.0,1.7
401320678,3142010.0,2021,2021-07-10,2,0,1,9.0,0.0,3.0,7.0,0.0,2.2,6.5,0.0,2.1
401320684,3142010.0,2021,2021-08-15,6,0,3,9.0,0.0,3.3333333333333335,6.2,0.0,2.2,5.5,0.0,1.8
401320691,3142010.0,2021,2021-08-17,14,0,5,6.666666666666667,0.0,2.6666666666666665,7.0,0.0,2.6,5.9,0.0,2.0
401320702,3142010.0,2021,2021-08-21,5,0,1,7.333333333333333,0.0,3.0,9.4,0.0,3.6,7.1,0.0,2.4
401320706,3142010.0,2021,2021-08-24,6,0,2,8.333333333333334,0.0,3.0,7.8,0.0,2.8,7.3,0.0,2.4
401320714,3142010.0,2021,2021-08-27,11,0,4,8.333333333333334,0.0,2.6666666666666665,6.6,0.0,2.4,6.8,0.0,2.3
401320718,3142010.0,2021,2021-08-29,12,0,5,7.333333333333333,0.0,2.3333333333333335,8.4,0.0,3.0,7.3,0.0,2.6
401320722,3142010.0,2021,2021-08-31,15,0,3,9.666666666666666,0.0,3.6666666666666665,9.6,0.0,3.4,8.3,0.0,3.0
401320725,3142010.0,2021,2021-09-02,2,0,1,12.666666666666666,0.0,4.0,9.8,0.0,3.0,9.6,0.0,3.3
401320729,3142010.0,2021,2021-09-05,4,0,2,9.666666666666666,0.0,3.0,9.2,0.0,3.0,8.5,0.0,2.9
401320741,3142010.0,2021,2021-09-12,18,0,6,7.0,0.0,2.0,8.8,0.0,3.0,7.7,0.0,2.7
401320750,3142010.0,2021,2021-09-17,4,0,2,8.0,0.0,3.0,10.2,0.0,3.4,9.3,0.0,3.2
401320756,3142010.0,2021,2021-09-19,8,0,4,8.666666666666666,0.0,3.3333333333333335,8.6,0.0,2.8,9.1,0.0,3.1
401370430,3142010.0,2021,2021-09-23,6,0,1,10.0,0.0,4.0,7.2,0.0,3.0,8.5,0.0,3.0
401370432,3142010.0,2021,2021-09-26,15,0,3,6.0,0.0,2.3333333333333335,8.0,0.0,3.0,8.6,0.0,3.0
401370434,3142010.0,2021,2021-09-28,8,0,2,9.666666666666666,0.0,2.6666666666666665,10.2,0.0,3.2,9.5,0.0,3.1
401370436,3142010.0,2021,2021-09-30,10,0,5,9.666666666666666,0.0,2.0,8.2,0.0,2.4,9.2,0.0,2.9
401370439,3142010.0,2021,2021-10-03,15,0,4,11.0,0.0,3.3333333333333335,9.4,0.0,3.0,9.0,0.0,2.9
401370441,3142010.0,2021,2021-10-06,11,0,4,11.0,0.0,3.6666666666666665,10.8,0.0,3.0,9.0,0.0,3.0
401370395,3142010.0,2021,2021-10-10,10,0,3,12.0,0.0,4.333333333333333,11.8,0.0,3.6,9.9,0.0,3.3
401370396,3142010.0,2021,2021-10-13,9,0,4,12.0,0.0,3.6666666666666665,10.8,0.0,3.6,10.5,0.0,3.4
